name,price,status,shipping,free_returns,items_sold
"Cordless Table Lamp, Portable LED Rechargeable Metal Desk Lamp, 15"" H, Black",$30.71,Brand New,0,False,
OttLite Wellness Series Wireless Charging Led Desk Lamp,$29.88,Open Box,4.99,False,
"LED Table/ Desk Lamps Set With Gift Box,Multi function",$32.77,Brand New,0,True,
"LED Desk Lamp for Home Office with Base, Eye-Caring Architect Task Black",$53.39,Brand New,0,True,
Dimmable 5W LED Desk Bedside Light Clip-on Lamp Stepless On/Off Switch Plug USB,$41.83,Brand New,0,False,
"Ultra 3,500 Lumen LED Desk Lamp Color Correlated Temperature 3 Light Modes NEW",$329.34,Brand New,0,True,
"Desk Clip on Lamp for Reading Home Office, 10 Dimmable Brightness 3 Modes",$14.72,Brand New,0,True,
Jonathan Y Abner Glass Modern Contemporary USB Charging LED Table Lamp 2PCS CHRO,$22.25,Brand New,0,True,
"Motumen Led Desk Lamp for Home Office, Eye-Care 22 x 4.5 x 29.5 inches, Black",$42.01,Brand New,0,False,
"NoeiiT Wall Mounted Reading Light,Bedside Headboard Lights with 5 Color Tempe...",$39.38,Brand New,0,True,
"Multi-Joint Black Desk Lamp: Perfect for Study, Work, and Relaxing Reading",$38.67,Brand New,0,True,
2X LED LIGHT BULBS 9W Standard 75W Upgrade Table Wall Desk Lamp 720 Lumens 6400K,$12.99,Brand New,0,True,
5W LED Clip On Desk Lamp 19in Gooseneck Silver 110V,$22.12,Brand New,0,True,
"Half Moon Light with Clamp, LED Manicure Table Lamp, Desk Lamp for Nail Desk,...",$89.14,Brand New,0,True,
"LED Desk Lamp with Flexible Gooseneck 3 Level Brightness, Battery 2 Pack White",$39.99,Open Box,0,False,
"Lampat Dimmable Led Desk Lamp, 4 Lighting Modes (Reading/studying/rela",$24.89,Brand New,0,True,
Optolight Energy Saving LED Desk Lamp- soft white in original box,$18.00,Brand New,10.9624,False,
USB Powered LED Desk Lamp with Clip 13 Brightness Levels Dimmable Study Light,$13.61,Brand New,2.99,False,
"Tensor LED Architect Desk Lamp 19"" Black Dims: 19""H x 6""W x 6""D - 10C-005",$49.99,Brand New,0,True,
Magnifying Glass with Light Square Magnifier Desk Lamp 10X Close Up Work for ...,$79.89,Brand New,0,True,
Eye-Caring E26 LED Desk Lamp with Flexible Gooseneck and On/Off Switch (Yellow),$36.99,Brand New,0,True,
"Clip on Lamp,5 Colors+10 Brightness LED Desk Lamp with Clamp,550Lm Bright Clip o",$20.73,Brand New,0,True,
"Desk Lamp, Dual Heads, Height Adjustable, USB Charging Port, 5 Light Modes & ...",$37.88,Brand New,0,False,
"Desk Lamp, 800LM LED Desk Lamp for Home Office, 12W Reading Lamp for Desk, Ey...",$43.95,Brand New,0,True,
Cardinal Lamp Red Resin Birds Night Light Handmade Resin Table Lamp W/batteries,$20.00,Brand New,0,False,
"EDISHINE 22"" Dimmable Led Torchiere Table Desk Lamp With Timer, 4 Color Temps",$29.99,Brand New,0,True,
"AXX Rechargeable Small Desk Lamp for Home Office Bedroom, Study Small, White",$29.83,Brand New,0,True,
Desk Lamp 5 Color Modes 10 Brightness Dimmer Reading Light 10W 38 LED Clamp L...,$26.80,Brand New,0,False,
Desk Lamp for Office Home - Eye-Caring Architect Task Lamp 25 Lighting Modes Adj,$27.85,Brand New,0,True,
Luxury Diamond Desk Lamp Dimmable Bedside Touch Control USB Charge Table Lamp,$53.09,Brand New,0,True,
"Pink European Style Desk Lamp with Fabric Shade,Victorian Table Lamp with E27...",$80.00,Brand New,13.47,False,
NEW IN BOX--Cricut Bright 360 LED Table Lamp Desk Lamp Craft Room INDIGO BLUE,$86.99,Brand New,0,True,99
Lampara De Escritorio Luz LED Lectura Lámpara Mesa Para Oficina Y Casa Hogar NEW,$39.99,Brand New,0,False,
Cordless LED Table Lamps 2 Pack Battery Operated Adjustable Light Settings Black,$28.62,Brand New,0,False,
"LED Desk Lamp for Home Office, 3 Levels Dimmable Desk Light with USB Charging...",$29.14,Brand New,0,True,
USB Clip-On Desk Lamp with 3 Color Modes & 10 Brightness Levels in Matte Black,$20.89,Brand New,0,True,
Magnifying Glass with Light 12X Magnifier Desk Lamp Close Work Up for Desktop...,$37.09,Brand New,0,False,
"Dimmable LED Desk Lamp with USB Charging Port, 50 Lighting Modes Dual Black",$34.24,Brand New,0,False,
5X Magnifying Glass with Light LED Desk Lamp USB Powered Gooseneck Clamp Black,$21.99,Brand New,0,True,
Stained Glass Stacked Books Lamp Tiffany Style Table Lamp Book Lamps Home Decor,$15.59,Brand New,0,True,65
15X Magnifying Glass with LED Light Magnifier Crafts USB Reading Desk Clamp Lamp,$25.13,Brand New,0,True,
LED Rechargeable Desk Lamp,$19.99,Open Box,0,False,
"LED Desk Lamp White, Round Base, Adjustable Bends 15"" Lightweight Plastic Tested",$8.00,Pre-Owned,12.05,False,
"Desk Lamp for Home Office, LED Desk Light with USB C+A Charging Ports, Wirele...",$51.31,Brand New,0,False,
Style Selections White Adjustable Wireless desk lamp 18.9-in UPC 822985527460,$35.88,Brand New,0,True,
"LED Desk Lamp Dimmable Table Lamp Reading Lamp with Changeable Clip & Base, 3 Br",$25.37,Brand New,0,True,
The Twilight Zone Mystic SEER LED Light / Lamp - FREE SHIPPING!! - Rod Serling,$112.99,Brand New,0,False,
"LED Desk Lamp, Double Head Gooseneck Desk Lamps for Home Office with Gesture ...",$60.26,Brand New,0,False,
"Desk Lamp for Home Office, Eye Comfortable LED Desk Light for Long Hours, Black",$40.50,Brand New,0,True,
"Addtam LED Desk Lamp with 3 Outlets, 4 USB Ports, 4 Modes, 5 Brightness Levels",$32.99,Brand New,0,False,
Luxury Diamond Desk Lamp Dimmable Bedside Touch Control USB Charge Table Lamp,$53.09,Brand New,0,True,
"Desk Lamp for Home Office, Eye Comfortable LED Desk Light for Long Hours, Black",$40.50,Brand New,0,True,
"Addtam LED Desk Lamp with 3 Outlets, 4 USB Ports, 4 Modes, 5 Brightness Levels",$32.99,Brand New,0,False,
"LED Desk Lamp with Clamp,Adjustable Swing Arm Desk Lamps for Home Office,Dimm...",$57.99,Brand New,0,False,
"Desk Lamp with Charger, 10%-100% Stepless Dimmable & 5 Color Modes US, Black",$42.46,Brand New,0,True,
"Dimmable LED Desk Lamp with USB Charging Port, 50 Lighting Modes Dual Swing A...",$38.49,Brand New,0,False,
Portfolio Desk Lamp • New in Original Box • White (#0791776) [153],$22.75,Brand New,0,False,
"LED Desk Lamps for Home Office, 14W Double Swing Arm LED Desk Lamp with USB C...",$32.87,Brand New,0,True,
"Spiral Modern Table Lamp Dimmable LED Bedside Minimalist Light, New",$17.99,Brand New,0,True,
12LED AA Battery powered Table Desk Reading Light Lamp Super Outdoor Lighting,$13.59,Brand New,0,True,
LED Desk Lamp Dimmable Table Lamp with USB Standard Size - 13.3 inch Black,$27.61,Brand New,0,False,
Modern LED Spiral Table Lamp Bedside Desk Light Bedroom Decor Curved Light Black,$48.53,Brand New,0,True,
"Desk Lamps for Home Office with Stable Base, 1000LM Ultra Bright Eye White",$51.48,Brand New,0,False,
"Aukey Desk Lamp Flexible, foldup, adjustable shade & color desk lamp",$24.99,Brand New,6.4424,False,
LED Desk Lamp for Home Office - 24W Bright Double Head Desk Light with Clamp Eye,$47.03,Brand New,0,False,
Tzumi Atmosphere 12.6 in. White Desk Lamp with Wireless Charging B2,$23.66,Brand New,17.65,False,
"Black LED Desk Lamp, Touch Dimmer, Adjustable Neck, USB Powered, Modern Style",$19.99,Open Box,9.26,False,
Brilliant Ideas soothing sunset projection lamp.,$14.69,Open Box,5.97,True,
Gold Brushed LED Desk Lamp Touch Dimmable 3 Color USB-C Rechargeable,$88.45,Brand New,0,False,
Atmospheres Desk Lamp w/ Wireless Charging - NEW IN BOX,$29.99,Brand New,0,False,
"LED Desk lamp with Clamp, Eye-Caring Clip Lights for Home Office, 3 Colors Fu...",$27.24,Brand New,0,False,
"Led Desk Lamp for Home Office, Eye-Caring Desk Light with Clamp, Clip on Ligh...",$26.47,Brand New,0,True,
"LED Desk Lamp with Wireless Charger,Industrial Table Charger, Black",$27.88,Brand New,0,True,
Z-Bar LED Desk Lamp Desktop Light Adjustable Brightness 3 Color Temperatures New,$59.99,Open Box,10.99,False,
Cardinal Bird Desk Lamp Red Resin Bird Lamps For Christmas Art Decoration Light,$23.48,Brand New,0,True,
10X Flexible Magnifying Glass with Light 2 in 1 Clip on Magnifying Desk Lamp,$10.99,Brand New,4.99,True,
LED Bendable Desk Lamp with USB,$10.00,Brand New,10.15,False,
LED Desk Lamp Double Head Architect Lamp Extra Bright for Home Office 1200LM,$42.11,Brand New,0,True,
LED Desk Lamp Dimmable Table Lamp Reading Lamp with USB Charging ...,$31.50,Open Box,0,False,
"KIRKAS 12X  30X Magnifying Glass with Light and Clamp, Extra-long Arm Magnify...",$72.69,Brand New,0,True,
"LED Desk Lamp with USB Charging Port, 3 Color Modes Dimmable Reading White",$28.00,Open Box,9.65,True,
Metal Desk Lamp Adjustable Swing Arm Table Kids Reading Light Study With Clamp,$23.30,Brand New,0,False,
Desk Lamp USB Charging Port 14W 900LM Dimmable Eye-Caring Reading LED Light 9,$42.80,Brand New,0,True,
"12X Magnifying Glass with Light, Ultra Long 3 Section Swing Arm LED Desk Lamp...",$62.99,Brand New,0,False,
"Desk Lamp with Charger, 10%-100% Stepless Dimmable & 5 Color Modes Study Lamp...",$25.30,Brand New,0,False,
TaoTronics TT-DL56 Stylish Metal LED Desk Lamp Office Light Philips EnabLED Lice,$49.88,Brand New,0,False,50
"JOSTIC LED Desk Lamp with Wireless Charger, USB Charging Port, Desk Light White",$29.99,Open Box,0,False,
"LED Desk Lamp for Home Office - Retro Clamp on Desk Lamp, Metal Swing Arm Arc...",$39.02,Brand New,0,True,
OSORD Led Desk Lamp for Home Office  Adjustable Gooseneck Table Stand with Cl...,$42.99,Brand New,0,True,
"Room Essentials LED Clip-on Desk Lamp two pack  White Flexible 11"" Gooseneck .",$20.50,Brand New,10.7,False,
Multi Purpose Spotlight Desk Wall Mount Accent Lamp with Plug in Cord White F...,$31.95,Brand New,0,True,
"LED Desk Lamp Stepless Dimming for Office Home, 15/30/45 Minutes Auto-Off Tim...",$22.86,Brand New,0,True,
"Battery Powered Desk Lamp, Portable Lamps Rechargeable 3 Color Modes Touch Co...",$21.15,Brand New,0,False,
Magnifying Glass with Light Square Magnifier Desk Lamp 10X Close Up Work for ...,$93.66,Brand New,0,True,
LED Dimmable Reading Lamp Clip-On Desk Lamp Study Desk Lamp Dormitory Bedroom De,$21.99,Brand New,0,True,
Greenlite Energy Saving LED Desk Lamp Using Only 3.5W,$9.50,Brand New,8.83,False,
"Led Desk Lamp for Home Office, Eye-Care 22 x 4.5 x 29.5 inches, Black",$37.64,Brand New,0,True,
New Led table  USB Light mini desk light (not Clamp Light),$13.93,Brand New,4.78,False,
"Cordless Table Lamp Rechargeable, 3 Color Portable Touch Adjustable Brightnes...",$26.47,Brand New,0,True,
"22 In. Black Gooseneck LED Desk Lamp with Clamp, 3 Color Modes and 5 Brightness",$68.76,Brand New,0,False,
Led Desk Lamp for Home Office - Swing Arm Desk Lamp with Clamp - Architect Ad...,$45.39,Brand New,0,False,
3x LED Wireless Puck Lamps Closet Under Cabinet Lighting With Remote Control US,$10.20,Brand New,0,True,
LED Desk Lamp for Office Home & Battery Operated Lamp Rechargeable Lamp Folda...,$15.72,Brand New,0,False,
Handmade Jameson Whiskey Large Liquor Bottle Table Lamp Bar Lounge Desk Light,$49.99,Brand New,0,True,
New LED Desk Lamp with USB and AC Power Ports Flexible Gooseneck 1960s Look,$15.00,Brand New,7.0024,False,
"CUHIOY Desk Lamp with Clamp, Portable Cordless Rechargeable Clip on White",$23.22,Brand New,0,False,
"Pak LED Desk Lamp, Dimmable Eye-Caring Desk Light with 5 Color Modes & Bright...",$45.39,Brand New,0,False,
Led Desk Lamp Swing Arm Desk Light With Clamp 3 Lighting 10 Brightness Eyecaring,$27.27,Brand New,0,True,
Modern Desk Lamp with White Shade and Power Outlet,$27.00,Pre-Owned,14.06,False,
THE HOUSERY LED Desk Lamp Anti Eye Strain w/ GIFT Included Light for Home Office,$54.95,Brand New,0,True,
